userId,timestamp,water,calories,weight,shareBoolean
1,Jun 09 2021 15:28:14,51,1998,179,TRUE
2,Jun 10 2021 15:28:14,79,2393,110,TRUE
3,Jun 11 2021 15:28:14,41,2266,200,TRUE
4,Jun 12 2021 15:28:14,62,2499,160,FALSE
1,Jun 13 2021 15:28:14,60,2585,175,TRUE
2,Jun 14 2021 15:28:14,40,2539,113,TRUE
3,Jun 15 2021 15:28:14,76,2542,195,TRUE
4,Jun 16 2021 15:28:14,69,2546,165,FALSE
5,Jun 17 2021 15:28:14,48,2015,149,TRUE
1,Jun 18 2021 15:28:14,50,2632,175,FALSE
3,Jun 19 2021 15:28:14,44,1778,189,TRUE
2,Jun 20 2021 15:28:14,49,2409,119,TRUE
5,Jun 21 2021 15:28:14,50,2292,155,TRUE
6,Jun 22 2021 15:28:14,48,2855,130,FALSE
1,Jun 23 2021 15:28:14,62,2097,172,TRUE
3,Jun 24 2021 15:28:14,44,2667,195,FALSE
2,Jun 25 2021 15:28:14,41,1820,123,TRUE
5,Jun 26 2021 15:28:14,72,2201,160,TRUE
3,Jun 27 2021 15:28:14,51,2222,191,TRUE
7,Jun 28 2021 15:28:14,67,1767,150,TRUE
1,Jun 29 2021 15:28:14,61,2719,171,TRUE
2,Jun 30 2021 15:28:14,59,1900,118,TRUE
4,Jul 01 2021 15:28:14,62,2050,165,FALSE
3,Jul 02 2021 15:28:14,48,2040,186,TRUE
8,Jul 03 2021 15:28:14,79,2129,95,TRUE
1,Jul 04 2021 15:28:14,40,2221,172,FALSE
3,Jul 05 2021 15:28:14,63,2924,181,TRUE
2,Jul 06 2021 15:28:14,41,2822,125,TRUE
4,Jul 07 2021 15:28:14,45,2597,170,FALSE
9,Jul 08 2021 15:28:14,68,2180,140,TRUE
1,Jul 09 2021 15:28:14,66,2576,166,TRUE
6,Jul 10 2021 15:28:14,63,1818,135,FALSE
2,Jul 11 2021 15:28:14,67,2034,128,TRUE
3,Jul 12 2021 15:28:14,58,2308,175,TRUE
10,Jul 13 2021 15:28:14,69,1513,220,TRUE
1,Jul 14 2021 15:28:14,75,1830,162,TRUE
2,Jul 15 2021 15:28:14,63,2392,133,TRUE
7,Jul 16 2021 15:28:14,58,2679,167,TRUE
6,Jul 17 2021 15:28:14,0,0,0,FALSE