id,userId,notificationText,notificationTimestamp
1,1,"You forgot to fill out your calorie goals!",true
2,1,"You forgot to fill out your water goals!",true
3,6,"You forgot to fill out your weight goals!",false
4,1,"You have met your water goals!",false
5,1,"You have exceeded your calorie goals!",false
6,7,"You forgot to fill out your calorie goals!",false
7,5,"You forgot to fill out your water goals!",false
8,9,"You forgot to fill out your weight goals!",false
9,2,"You have met your water goals!",false
10,2,"You have exceeded your calorie goals!",false
11,3,"You forgot to fill out your calorie goals!",false
12,4,"You forgot to fill out your water goals!",false
13,8,"You forgot to fill out your weight goals!",false
14,8,"You have met your water goals!",false
15,8,"You have exceeded your calorie goals!",false
