userID,message,timestamp
9,Hi everyone!,2021-08-31 16:05:15.72336+07
1,Hello!,2021-08-31 16:13:15.72336+07
5,Has everyone met their goals for this week?,2021-08-31 16:15:15.72336+07
7,Almost there! I need to drink more water.,2021-08-31 16:19:15.72336+07
4,"Same here, good thing we have this app to help us keep track of our goals!",2021-08-31 16:27:15.72336+07
3,"Yea, I have been improving these past few weeks. I didn't even meet my first two weekly goals. Now it's easy!",2021-08-31 16:31:15.72336+07
8,Congrats!,2021-08-31 16:39:15.72336+07
6,That’s amazing! Any tips?,2021-08-31 16:45:15.72336+07
3,Talking to people here helps motivate me a lot.,2021-08-31 16:47:15.72336+07
10,Let's add each other!,2021-08-31 16:52:15.72336+07